sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
1.5,0,,1,ok,0.72753,0.19336,1.29671,0.5,-0.299414,0.395392,0.610865,0.000239,-0.784384,7.7e-05,28.6479,-17.1552,22.6543,35.0,0.0137,-44.9419,0.0044,0
1.55,0,,1,ok,0.72746,0.19336,1.29681,0.5,-0.299426,0.395736,0.610865,0.000242,-0.784374,8.1e-05,28.6479,-17.1558,22.674,35.0,0.0139,-44.9413,0.0046,0
1.6,0,,1,ok,0.72744,0.19336,1.29683,0.5,-0.299431,0.395846,0.610865,0.000244,-0.784369,8.3e-05,28.6479,-17.1562,22.6803,35.0,0.014,-44.9411,0.0047,0
1.65,0,,1,ok,0.72744,0.19336,1.29684,0.5,-0.299434,0.395881,0.610865,0.000244,-0.784368,8.3e-05,28.6479,-17.1563,22.6823,35.0,0.014,-44.941,0.0048,0
1.7,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395893,0.610865,0.000244,-0.784367,8.3e-05,28.6479,-17.1563,22.683,35.0,0.014,-44.9409,0.0048,0
1.75,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395897,0.610865,0.000244,-0.784369,8.4e-05,28.6479,-17.1564,22.6832,35.0,0.014,-44.941,0.0048,0
1.8,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.85,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.9,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.95,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.0,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.05,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.1,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
2.15,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.2,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.25,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.3,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.35,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.4,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.45,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.5,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.55,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.6,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.65,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.7,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.75,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.8,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.85,0,approach,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
2.9,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.95,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.0,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.05,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.1,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.15,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.2,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.25,0,approach,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
3.3,0,approach,1,ok,0.72744,0.19336,1.29685,1.396263,-2.094395,-1.570796,0.610865,0.0,-0.785398,0.0,80.0,-120.0,-90.0,35.0,0.0,-45.0,0.0,0
3.35,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.4,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.45,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.5,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.55,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.6,0,approach,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
3.65,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
3.7,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.75,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.8,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.85,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.9,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.95,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.0,0,approach,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
4.05,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.1,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.15,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.2,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.25,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.3,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.35,0,approach,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
4.4,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
4.45,0,approach,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.5,0,approach,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.55,0,approach,1,ok,0.73954,0.16685,1.27357,0.5,-0.373331,0.319037,0.689404,0.019445,-0.861968,0.001321,28.6479,-21.3903,18.2795,39.4999,1.1141,-49.3871,0.0757,0
4.6,0,approach,1,ok,0.75367,0.13601,1.24753,0.5,-0.45157,0.235552,0.767946,0.031066,-0.939497,0.002123,28.6479,-25.8731,13.4961,44.0,1.7799,-53.8292,0.1216,0
4.65,0,approach,1,ok,0.77597,0.09696,1.23553,0.5,-0.527775,0.160587,0.786842,0.03659,-1.007803,0.002232,28.6479,-30.2393,9.2009,45.0827,2.0965,-57.7429,0.1279,0
4.7,0,approach,1,ok,0.79213,0.05625,1.25572,0.5,-0.606057,0.16047,0.763059,0.034694,-1.061018,-0.002526,28.6479,-34.7245,9.1943,43.7201,1.9878,-60.7919,-0.1447,0
4.75,0,approach,1,ok,0.79897,0.01558,1.28799,0.5,-0.683943,0.189797,0.726786,0.029734,-1.10079,-0.006426,28.6479,-39.187,10.8746,41.6418,1.7036,-63.0706,-0.3682,0
4.8,0,approach,1,ok,0.79898,-0.0256,1.31863,0.5,-0.761954,0.221658,0.691644,0.02482,-1.129309,-0.009806,28.6479,-43.6568,12.7001,39.6283,1.4221,-64.7047,-0.5618,0
4.85,0,approach,1,ok,0.7936,-0.06602,1.34595,0.5,-0.840051,0.253549,0.659837,0.020284,-1.147761,-0.013221,28.6479,-48.1314,14.5273,37.8059,1.1622,-65.7619,-0.7575,0
4.9,0,approach,1,ok,0.78457,-0.10253,1.36844,0.5,-0.911144,0.280892,0.633345,0.014365,-1.156078,-0.01823,28.6479,-52.2047,16.0939,36.288,0.8231,-66.2384,-1.0445,0
4.95,0,approach,1,ok,0.77956,-0.11584,1.38118,0.5,-0.935157,0.30113,0.616347,0.009143,-1.157106,-0.021434,28.6479,-53.5805,17.2535,35.3141,0.5239,-66.2973,-1.2281,0
5.0,0,approach,1,ok,0.77676,-0.11836,1.38848,0.5,-0.938149,0.316735,0.60457,0.004384,-1.155356,-0.025574,28.6479,-53.7519,18.1476,34.6393,0.2512,-66.197,-1.4653,0
5.05,0,approach,1,ok,0.77558,-0.1182,1.39202,0.5,-0.936433,0.324694,0.598608,-0.000315,-1.153998,-0.02875,28.6479,-53.6537,18.6036,34.2977,-0.018,-66.1192,-1.6473,0
5.1,0,approach,1,ok,0.77513,-0.11743,1.39376,0.5,-0.933788,0.329005,0.595242,-0.004996,-1.153049,-0.032483,28.6479,-53.5021,18.8506,34.1049,-0.2863,-66.0648,-1.8611,0
5.15,0,approach,1,ok,0.77575,-0.11594,1.3934,0.5,-0.930098,0.327641,0.594886,-0.009295,-1.15248,-0.035265,28.6479,-53.2907,18.7724,34.0845,-0.5326,-66.0323,-2.0205,0
5.2,0,approach,1,ok,0.77675,-0.11451,1.39229,0.5,-0.926495,0.324608,0.595403,-0.013145,-1.151824,-0.035276,28.6479,-53.0843,18.5987,34.1141,-0.7531,-65.9946,-2.0211,0
5.25,0,approach,1,ok,0.77819,-0.11268,1.38915,0.5,-0.92435,0.316854,0.600872,-0.017592,-1.152749,-0.035867,28.6479,-52.9614,18.1544,34.4274,-1.008,-66.0477,-2.055,0
5.3,0,approach,1,ok,0.7801,-0.11028,1.38453,0.5,-0.922227,0.306269,0.609757,-0.020932,-1.154097,-0.03598,28.6479,-52.8397,17.5479,34.9365,-1.1993,-66.1249,-2.0615,0
5.35,0,approach,1,ok,0.7816,-0.10791,1.38029,0.5,-0.920277,0.296603,0.618233,-0.024645,-1.155656,-0.035973,28.6479,-52.728,16.9941,35.4222,-1.4121,-66.2142,-2.0611,0
5.4,0,approach,1,ok,0.78546,-0.10447,1.37526,0.5,-0.910982,0.283283,0.620253,-0.028245,-1.15509,-0.037702,28.6479,-52.1954,16.2309,35.5379,-1.6183,-66.1818,-2.1601,0
5.45,0,approach,1,ok,0.78951,-0.10111,1.37052,0.5,-0.900741,0.270382,0.619779,-0.031358,-1.15375,-0.03831,28.6479,-51.6087,15.4918,35.5107,-1.7967,-66.105,-2.195,0
5.5,0,approach,1,ok,0.79218,-0.09798,1.36704,0.5,-0.892093,0.261729,0.620151,-0.035243,-1.152593,-0.039206,28.6479,-51.1131,14.9959,35.532,-2.0193,-66.0387,-2.2463,0
5.55,0,approach,1,ok,0.79387,-0.0951,1.36463,0.5,-0.884924,0.255583,0.620659,-0.039249,-1.151802,-0.040456,28.6479,-50.7024,14.6438,35.5612,-2.2488,-65.9934,-2.318,0
5.6,0,approach,1,ok,0.79782,-0.09192,1.36153,0.5,-0.872618,0.246117,0.615242,-0.041879,-1.149466,-0.042964,28.6479,-49.9974,14.1015,35.2507,-2.3995,-65.8595,-2.4616,0
5.65,0,approach,1,ok,0.8018,-0.08916,1.35841,0.5,-0.860389,0.237072,0.608561,-0.044847,-1.147108,-0.042704,28.6479,-49.2966,13.5833,34.868,-2.5696,-65.7244,-2.4467,0
5.7,0,approach,1,ok,0.80487,-0.0862,1.3557,0.5,-0.849707,0.229261,0.604088,-0.048378,-1.145064,-0.044775,28.6479,-48.6846,13.1357,34.6117,-2.7718,-65.6073,-2.5654,0
5.75,0,approach,1,ok,0.80738,-0.08358,1.35336,0.5,-0.840598,0.222707,0.600705,-0.051644,-1.143746,-0.045893,28.6479,-48.1627,12.7602,34.4179,-2.959,-65.5318,-2.6295,0
5.8,0,approach,1,ok,0.8089,-0.0812,1.35128,0.5,-0.833835,0.217609,0.599976,-0.055378,-1.143172,-0.047374,28.6479,-47.7752,12.4681,34.3761,-3.1729,-65.4989,-2.7143,0
5.85,0,approach,1,ok,0.81006,-0.07922,1.34954,0.5,-0.828372,0.213392,0.600024,-0.058451,-1.143092,-0.047492,28.6479,-47.4622,12.2265,34.3789,-3.349,-65.4943,-2.7211,0
5.9,0,approach,1,ok,0.81046,-0.07695,1.34764,0.5,-0.824897,0.209993,0.603711,-0.062054,-1.144026,-0.050201,28.6479,-47.2631,12.0317,34.5901,-3.5554,-65.5478,-2.8763,0
5.95,0,approach,1,ok,0.81046,-0.07498,1.34602,0.5,-0.822291,0.207209,0.607857,-0.065134,-1.144794,-0.048975,28.6479,-47.1138,11.8722,34.8276,-3.7319,-65.5918,-2.806,0
6.0,0,approach,1,ok,0.8099,-0.07086,1.34328,0.5,-0.818239,0.204485,0.617686,-0.068399,-1.146559,-0.050545,28.6479,-46.8817,11.7161,35.3908,-3.919,-65.693,-2.896,0
6.05,0,approach,1,ok,0.80916,-0.06646,1.34043,0.5,-0.81394,0.202081,0.627589,-0.072215,-1.147997,-0.051342,28.6479,-46.6353,11.5784,35.9582,-4.1376,-65.7754,-2.9417,0
6.1,0,approach,1,ok,0.80936,-0.06097,1.33314,0.5,-0.809501,0.189715,0.6459,-0.075509,-1.150849,-0.052715,28.6479,-46.381,10.8699,37.0074,-4.3263,-65.9388,-3.0204,0
6.15,0,approach,1,ok,0.80973,-0.0558,1.32505,0.5,-0.804797,0.175721,0.663478,-0.078797,-1.153749,-0.054383,28.6479,-46.1115,10.0681,38.0145,-4.5147,-66.1049,-3.1159,0
6.2,0,approach,1,ok,0.80996,-0.04979,1.31486,0.5,-0.799962,0.157434,0.686157,-0.082044,-1.157044,-0.056849,28.6479,-45.8344,9.0203,39.3139,-4.7008,-66.2937,-3.2572,0
6.25,0,approach,1,ok,0.81,-0.04435,1.30513,0.5,-0.794546,0.139958,0.706442,-0.08498,-1.159857,-0.055951,28.6479,-45.5241,8.019,40.4762,-4.869,-66.4549,-3.2058,0
6.3,0,approach,1,ok,0.81189,-0.0385,1.29191,0.5,-0.785055,0.113057,0.726254,-0.086639,-1.162932,-0.0556,28.6479,-44.9803,6.4777,41.6113,-4.9641,-66.6311,-3.1857,0
6.35,0,approach,1,ok,0.81395,-0.03323,1.27903,0.5,-0.774408,0.0865,0.74179,-0.088856,-1.165235,-0.057238,28.6479,-44.3703,4.9561,42.5014,-5.0911,-66.763,-3.2795,0
6.4,0,approach,1,ok,0.8196,-0.02723,1.26314,0.5,-0.752202,0.049311,0.745737,-0.090675,-1.163917,-0.057482,28.6479,-43.098,2.8253,42.7276,-5.1953,-66.6876,-3.2935,0
6.45,0,approach,1,ok,0.82519,-0.02175,1.24793,0.5,-0.729365,0.013809,0.745134,-0.092001,-1.162287,-0.057299,28.6479,-41.7895,0.7912,42.6931,-5.2713,-66.5942,-3.283,0
6.5,0,approach,1,ok,0.82902,-0.01678,1.23372,0.5,-0.709468,-0.018226,0.747923,-0.093324,-1.160923,-0.056012,28.6479,-40.6495,-1.0443,42.8528,-5.347,-66.516,-3.2092,0
