sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
1.5,0,,1,no_pose,0.72753,0.19336,1.29671,0.5,-0.299414,0.395392,0.610865,0.000239,-0.784384,7.7e-05,28.6479,-17.1552,22.6543,35.0,0.0137,-44.9419,0.0044,0
1.55,0,,1,no_pose,0.72746,0.19336,1.29681,0.5,-0.299426,0.395736,0.610865,0.000242,-0.784374,8.1e-05,28.6479,-17.1558,22.674,35.0,0.0139,-44.9413,0.0046,0
1.6,0,,1,ok,0.72744,0.19336,1.29683,0.5,-0.299431,0.395846,0.610865,0.000244,-0.784369,8.3e-05,28.6479,-17.1562,22.6803,35.0,0.014,-44.9411,0.0047,0
1.65,0,,1,ok,0.72744,0.19336,1.29684,0.5,-0.299434,0.395881,0.610865,0.000244,-0.784368,8.3e-05,28.6479,-17.1563,22.6823,35.0,0.014,-44.941,0.0048,0
1.7,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395893,0.610865,0.000244,-0.784367,8.3e-05,28.6479,-17.1563,22.683,35.0,0.014,-44.9409,0.0048,0
1.75,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395897,0.610865,0.000244,-0.784369,8.4e-05,28.6479,-17.1564,22.6832,35.0,0.014,-44.941,0.0048,0
1.8,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.85,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.9,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
1.95,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.0,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.05,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.1,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
2.15,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.2,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.25,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.3,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.35,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.4,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.45,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.5,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.55,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.6,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.65,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.7,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.75,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.8,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
2.85,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
2.9,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
2.95,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.0,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.05,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.1,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.15,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.2,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.25,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
3.3,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.35,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.4,0,,1,ok,0.72743,0.19336,1.29685,1.396263,-2.094395,-1.570796,0.610865,0.0,-0.785398,0.0,80.0,-120.0,-90.0,35.0,0.0,-45.0,0.0,0
3.45,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.5,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.55,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.6,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
3.65,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
3.7,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.75,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.8,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.85,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.9,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
3.95,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.0,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
4.05,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.1,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.15,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.2,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.25,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.3,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.35,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.78437,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9411,0.0048,0
4.4,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299436,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
4.45,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.5,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.55,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.6,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.65,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.7,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000245,-0.784366,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.75,0,,1,ok,0.72744,0.19335,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784368,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.941,0.0048,0
4.8,0,,1,ok,0.72744,0.19336,1.29685,0.5,-0.299435,0.395898,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.85,0,,1,ok,0.72743,0.19336,1.29685,0.5,-0.299435,0.395899,0.610865,0.000244,-0.784367,8.4e-05,28.6479,-17.1564,22.6833,35.0,0.014,-44.9409,0.0048,0
4.9,0,,1,ok,0.72743,0.19336,1.29685,1.396263,-2.094395,-1.570796,0.610865,0.0,-0.785398,0.0,80.0,-120.0,-90.0,35.0,0.0,-45.0,0.0,0
4.95,0,,1,ok,0.76673,0.14194,1.32339,0.57854,-0.366431,0.316599,0.532326,0.008554,-0.859339,-0.001542,33.1479,-20.9949,18.1398,30.5,0.4901,-49.2365,-0.0883,0
5.0,0,,1,ok,0.80881,0.07179,1.34835,0.65708,-0.444365,0.23473,0.453786,0.011221,-0.937168,-0.001867,37.6479,-25.4602,13.449,26.0,0.6429,-53.6958,-0.1069,0
5.05,0,,1,ok,0.84183,-0.00333,1.35973,0.735619,-0.522719,0.153048,0.375247,0.011023,-1.014583,-0.00632,42.1479,-29.9496,8.769,21.5001,0.6316,-58.1313,-0.3621,0
5.1,0,,1,ok,0.86669,-0.08089,1.35603,0.814159,-0.601445,0.071055,0.296707,0.00894,-1.091603,-0.013293,46.6479,-34.4602,4.0712,17.0001,0.5122,-62.5442,-0.7616,0
5.15,0,,1,ok,0.88314,-0.15898,1.3378,0.892699,-0.681043,-0.011099,0.218167,0.006982,-1.16969,-0.017924,51.1479,-39.0209,-0.6359,12.5001,0.4,-67.0183,-1.027,0
5.2,0,,1,ok,0.89299,-0.23259,1.30508,0.971239,-0.761693,-0.093344,0.139628,0.005607,-1.233711,-0.018276,55.6479,-43.6418,-5.3482,8.0001,0.3213,-70.6864,-1.0471,0
5.25,0,,1,ok,0.89807,-0.29604,1.26165,1.049779,-0.843208,-0.176077,0.061088,0.007732,-1.257788,-0.010001,60.1479,-48.3123,-10.0885,3.5001,0.443,-72.0659,-0.573,0
5.3,0,,1,ok,0.90031,-0.35014,1.20718,1.128319,-0.92556,-0.257821,-0.017452,0.008536,-1.266555,-0.005938,64.6479,-53.0307,-14.772,-0.9999,0.4891,-72.5683,-0.3402,0
5.35,0,,1,ok,0.89682,-0.39363,1.14197,1.206858,-1.009061,-0.339968,-0.095991,0.009265,-1.269842,-0.002935,69.1479,-57.8149,-19.4787,-5.4999,0.5309,-72.7566,-0.1682,0
5.4,0,,1,ok,0.89033,-0.42506,1.06821,1.285398,-1.093337,-0.42205,-0.174531,0.009071,-1.27122,-0.002398,73.6479,-62.6436,-24.1817,-9.9999,0.5197,-72.8355,-0.1374,0
5.45,0,,1,ok,0.87636,-0.44398,0.99024,1.353987,-1.177983,-0.504902,-0.252426,0.009601,-1.271527,-0.001399,77.5777,-67.4934,-28.9288,-14.463,0.5501,-72.8532,-0.0802,0
5.5,0,,1,ok,0.8525,-0.45626,0.92063,1.381523,-1.264893,-0.589119,-0.294688,0.009499,-1.27174,-0.0019,79.1554,-72.473,-33.754,-16.8844,0.5443,-72.8653,-0.1088,0
5.55,0,,1,ok,0.82347,-0.46039,0.86099,1.391124,-1.351025,-0.672368,-0.309424,0.009279,-1.271671,-0.001888,79.7055,-77.408,-38.5238,-17.7287,0.5316,-72.8614,-0.1082,0
5.6,0,,1,ok,0.79049,-0.4582,0.806,1.394471,-1.436212,-0.755047,-0.314562,0.009563,-1.271754,-0.00163,79.8973,-82.2889,-43.261,-18.0231,0.5479,-72.8661,-0.0934,0
5.65,0,,1,ok,0.75395,-0.45054,0.75417,1.395639,-1.521048,-0.837495,-0.316354,0.009244,-1.271613,-0.001601,79.9642,-87.1496,-47.9849,-18.1257,0.5297,-72.8581,-0.0917,0
5.7,0,,1,ok,0.71414,-0.43743,0.70653,1.396046,-1.605496,-0.919676,-0.316978,0.009547,-1.271674,-0.001304,79.9875,-91.9882,-52.6936,-18.1615,0.547,-72.8615,-0.0747,0
5.75,0,,1,ok,0.67186,-0.41902,0.66221,1.396187,-1.689499,-1.001575,-0.317196,0.009232,-1.271593,-0.001547,79.9956,-96.8011,-57.386,-18.174,0.5289,-72.8569,-0.0886,0
5.8,0,,1,ok,0.62755,-0.39532,0.62372,1.396237,-1.773316,-1.08332,-0.317271,0.009352,-1.271407,-0.000757,79.9985,-101.6035,-62.0696,-18.1783,0.5358,-72.8463,-0.0434,0
5.85,0,,1,ok,0.58231,-0.36689,0.58883,1.396254,-1.856024,-1.164462,-0.317298,0.009222,-1.271586,-0.001586,79.9995,-106.3423,-66.7188,-18.1799,0.5284,-72.8565,-0.0909,0
5.9,0,,1,ok,0.5364,-0.33385,0.56021,1.39626,-1.938453,-1.245404,-0.317308,0.00891,-1.271477,-0.001614,79.9998,-111.0652,-71.3564,-18.1804,0.5105,-72.8503,-0.0925,0
5.95,0,,1,ok,0.49098,-0.29676,0.53778,1.396262,-2.020183,-1.325927,-0.317311,0.009274,-1.27161,-0.001514,79.9999,-115.748,-75.97,-18.1806,0.5314,-72.8579,-0.0867,0
6.0,0,,1,ok,0.44609,-0.25603,0.52097,1.396263,-2.101247,-1.406067,-0.317312,0.008886,-1.271532,-0.001604,80.0,-120.3926,-80.5617,-18.1806,0.5092,-72.8534,-0.0919,0
6.05,0,,1,ok,0.40663,-0.21574,0.51225,1.396263,-2.177743,-1.481843,-0.317312,0.010359,-1.271024,-0.000971,80.0,-124.7755,-84.9034,-18.1807,0.5935,-72.8243,-0.0556,0
6.1,0,,1,ok,0.41143,-0.20931,0.51053,1.396263,-2.171475,-1.519787,-0.31732,0.017649,-1.268588,0.001675,80.0,-124.4164,-87.0774,-18.1811,1.0112,-72.6847,0.096,0
6.15,0,,1,ok,0.41599,-0.20469,0.50969,1.396263,-2.15008,-1.556863,-0.317319,0.021448,-1.266989,0.002632,80.0,-123.1905,-89.2017,-18.181,1.2289,-72.5931,0.1508,0
6.2,0,,1,ok,0.41901,-0.20057,0.509,1.396264,-2.135067,-1.58926,-0.317319,0.023806,-1.266437,0.002228,80.0,-122.3303,-91.0579,-18.1811,1.364,-72.5615,0.1276,0
6.25,0,,1,ok,0.41343,-0.2023,0.50713,1.396267,-2.119923,-1.606006,-0.395895,0.047487,-1.27029,0.001224,80.0002,-121.4626,-92.0174,-22.6831,2.7208,-72.7823,0.0701,0
6.3,0,,1,ok,0.40583,-0.21167,0.50479,1.445902,-2.096521,-1.623804,-0.474413,0.072335,-1.290539,0.000857,82.8441,-120.1218,-93.0371,-27.1819,4.1445,-73.9425,0.0491,0
6.35,0,,1,ok,0.38747,-0.22607,0.50482,1.445907,-2.080978,-1.651359,-0.552925,0.096005,-1.330279,-0.000256,82.8443,-119.2312,-94.6159,-31.6803,5.5007,-76.2194,-0.0147,0
6.4,0,,1,ok,0.37598,-0.23582,0.5044,1.445908,-2.068212,-1.674273,-0.598968,0.123015,-1.315776,-9.6e-05,82.8444,-118.4998,-95.9288,-34.3183,7.0482,-75.3884,-0.0055,0
6.45,0,,1,ok,0.36544,-0.24338,0.50564,1.445908,-2.059297,-1.700357,-0.624809,0.150626,-1.312354,-0.000235,82.8444,-117.989,-97.4233,-35.7989,8.6302,-75.1923,-0.0135,0
6.5,0,,1,ok,0.35212,-0.25589,0.50945,1.445903,-2.049064,-1.731884,-0.642222,0.179227,-1.317681,0.007552,82.8441,-117.4027,-99.2296,-36.7966,10.2689,-75.4976,0.4327,0
6.55,0,,1,ok,0.30978,-0.26409,0.51794,1.445902,-2.086356,-1.78645,-0.672082,0.196692,-1.301488,0.013439,82.8441,-119.5394,-102.356,-38.5075,11.2696,-74.5698,0.77,0
